,District_Name,Soil_color,Season,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Crop1,Crop2,Fertilizer,Fertilizer1,Fertilizer2,Link
158,Kolhapur,Red ,Kharip,115,45,55.0,6.5,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
159,Kolhapur,Red ,Kharip,120,45,55.0,6.5,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
160,Kolhapur,Red ,Kharip,125,45,55.0,6.5,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
161,Kolhapur,Red ,Kharip,130,45,55.0,6.5,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
162,Kolhapur,Red ,Kharip,135,45,55.0,6.5,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
163,Kolhapur,Red ,Kharip,140,45,55.0,6.5,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
164,Kolhapur,Red ,Kharip,145,45,55.0,6.5,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
165,Kolhapur,Red ,Kharip,150,45,55.0,6.5,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
166,Kolhapur,Red ,Kharip,100,50,60.0,7.0,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
167,Kolhapur,Red ,Kharip,105,50,60.0,7.0,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
168,Kolhapur,Red ,Kharip,110,50,60.0,7.0,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
169,Kolhapur,Red ,Kharip,115,50,60.0,7.0,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
170,Kolhapur,Red ,Kharip,120,50,60.0,7.0,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
171,Kolhapur,Red ,Kharip,125,50,60.0,7.0,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
172,Kolhapur,Red ,Kharip,130,50,60.0,7.0,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
173,Kolhapur,Red ,Kharip,135,50,60.0,7.0,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
174,Kolhapur,Red ,Kharip,140,50,60.0,7.0,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
175,Kolhapur,Red ,Kharip,145,50,60.0,7.0,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
176,Kolhapur,Red ,Kharip,150,50,60.0,7.0,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
177,Kolhapur,Red ,Kharip,100,55,65.0,7.5,800,25,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
178,Kolhapur,Red ,Kharip,105,55,65.0,7.5,800,25,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
179,Kolhapur,Red ,Kharip,110,55,65.0,7.5,800,25,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
180,Kolhapur,Red ,Kharip,115,55,65.0,7.5,800,25,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
181,Kolhapur,Red ,Kharip,120,55,65.0,7.5,800,25,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
182,Kolhapur,Red ,Kharip,125,55,65.0,7.5,800,25,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
183,Kolhapur,Red ,Kharip,130,55,65.0,7.5,800,25,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
184,Kolhapur,Red ,Kharip,135,55,65.0,7.5,800,25,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
185,Kolhapur,Red ,Kharip,140,55,65.0,7.5,800,25,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
186,Kolhapur,Red ,Kharip,145,55,65.0,7.5,800,25,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
187,Kolhapur,Red ,Kharip,150,55,65.0,7.5,800,25,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
188,Kolhapur,Red ,Kharip,100,60,70.0,6.0,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
189,Kolhapur,Red ,Kharip,105,60,70.0,6.0,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
190,Kolhapur,Red ,Kharip,110,60,70.0,6.0,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
191,Kolhapur,Red ,Kharip,115,60,70.0,6.0,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
192,Kolhapur,Red ,Kharip,120,60,70.0,6.0,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
193,Kolhapur,Red ,Kharip,125,60,70.0,6.0,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
194,Kolhapur,Red ,Kharip,130,60,70.0,6.0,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
195,Kolhapur,Red ,Kharip,135,60,70.0,6.0,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
196,Kolhapur,Red ,Kharip,140,60,70.0,6.0,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
197,Kolhapur,Red ,Kharip,145,60,70.0,6.0,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
198,Kolhapur,Red ,Kharip,150,60,70.0,6.0,900,30,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
199,Kolhapur,Red ,Kharip,100,40,75.0,6.5,1000,35,Cotton,Bajra,maize,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
200,Kolhapur,Red ,Kharip,105,40,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
201,Kolhapur,Red ,Kharip,110,40,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
202,Kolhapur,Red ,Kharip,115,40,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
203,Kolhapur,Red ,Kharip,120,40,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
204,Kolhapur,Red ,Kharip,125,40,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
205,Kolhapur,Red ,Kharip,130,40,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
206,Kolhapur,Red ,Kharip,135,40,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
207,Kolhapur,Red ,Kharip,140,40,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
208,Kolhapur,Red ,Kharip,145,40,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
209,Kolhapur,Red ,Kharip,150,40,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
210,Kolhapur,Red ,Kharip,100,45,50.0,6.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
211,Kolhapur,Red ,Kharip,105,45,50.0,6.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
212,Kolhapur,Red ,Kharip,110,45,50.0,6.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
213,Kolhapur,Red ,Kharip,115,45,50.0,6.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
214,Kolhapur,Red ,Kharip,120,45,50.0,6.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
215,Kolhapur,Red ,Kharip,125,45,50.0,6.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
216,Kolhapur,Red ,Kharip,130,45,50.0,6.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
217,Kolhapur,Red ,Kharip,135,45,50.0,6.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
218,Kolhapur,Red ,Kharip,140,45,50.0,6.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
219,Kolhapur,Red ,Kharip,145,45,50.0,6.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
220,Kolhapur,Red ,Kharip,150,45,50.0,6.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
221,Kolhapur,Red ,Kharip,100,50,55.0,6.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
222,Kolhapur,Red ,Kharip,105,50,55.0,6.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
223,Kolhapur,Red ,Kharip,110,50,55.0,6.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
224,Kolhapur,Red ,Kharip,115,50,55.0,6.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
225,Kolhapur,Red ,Kharip,120,50,55.0,6.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
226,Kolhapur,Red ,Kharip,125,50,55.0,6.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
227,Kolhapur,Red ,Kharip,130,50,55.0,6.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
228,Kolhapur,Red ,Kharip,135,50,55.0,6.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
229,Kolhapur,Red ,Kharip,140,50,55.0,6.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
230,Kolhapur,Red ,Kharip,145,50,55.0,6.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
231,Kolhapur,Red ,Kharip,150,50,55.0,6.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
232,Kolhapur,Red ,Kharip,100,55,60.0,7.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
233,Kolhapur,Red ,Kharip,105,55,60.0,7.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
234,Kolhapur,Red ,Kharip,110,55,60.0,7.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
235,Kolhapur,Red ,Kharip,115,55,60.0,7.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
236,Kolhapur,Red ,Kharip,120,55,60.0,7.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
237,Kolhapur,Red ,Kharip,125,55,60.0,7.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
238,Kolhapur,Red ,Kharip,130,55,60.0,7.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
239,Kolhapur,Red ,Kharip,135,55,60.0,7.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
240,Kolhapur,Red ,Kharip,140,55,60.0,7.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
241,Kolhapur,Red ,Kharip,145,55,60.0,7.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
242,Kolhapur,Red ,Kharip,150,55,60.0,7.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
243,Kolhapur,Red ,Kharip,100,60,65.0,7.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
244,Kolhapur,Red ,Kharip,105,60,65.0,7.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
245,Kolhapur,Red ,Kharip,110,60,65.0,7.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
246,Kolhapur,Red ,Kharip,115,60,65.0,7.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
247,Kolhapur,Red ,Kharip,120,60,65.0,7.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
248,Kolhapur,Red ,Kharip,125,60,65.0,7.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
249,Kolhapur,Red ,Kharip,130,60,65.0,7.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
250,Kolhapur,Red ,Kharip,135,60,65.0,7.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
251,Kolhapur,Red ,Kharip,140,60,65.0,7.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
252,Kolhapur,Red ,Kharip,145,60,65.0,7.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
253,Kolhapur,Red ,Kharip,150,60,65.0,7.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
254,Kolhapur,Red ,Kharip,100,40,70.0,6.0,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
255,Kolhapur,Red ,Kharip,105,40,70.0,6.0,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
256,Kolhapur,Red ,Kharip,110,40,70.0,6.0,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
257,Kolhapur,Red ,Kharip,115,40,70.0,6.0,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
258,Kolhapur,Red ,Kharip,120,40,70.0,6.0,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
259,Kolhapur,Red ,Kharip,125,40,70.0,6.0,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
260,Kolhapur,Red ,Kharip,130,40,70.0,6.0,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
261,Kolhapur,Red ,Kharip,135,40,70.0,6.0,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
262,Kolhapur,Red ,Kharip,140,40,70.0,6.0,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
263,Kolhapur,Red ,Kharip,145,40,70.0,6.0,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
264,Kolhapur,Red ,Kharip,150,40,70.0,6.0,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
265,Kolhapur,Red ,Kharip,100,45,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
266,Kolhapur,Red ,Kharip,105,45,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
267,Kolhapur,Red ,Kharip,110,45,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
268,Kolhapur,Red ,Kharip,115,45,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
269,Kolhapur,Red ,Kharip,120,45,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
270,Kolhapur,Red ,Kharip,125,45,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
271,Kolhapur,Red ,Kharip,130,45,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
272,Kolhapur,Red ,Kharip,135,45,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
273,Kolhapur,Red ,Kharip,140,45,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
274,Kolhapur,Red ,Kharip,145,45,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
275,Kolhapur,Red ,Kharip,150,45,75.0,6.5,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
276,Kolhapur,Red ,Kharip,100,50,50.0,7.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
277,Kolhapur,Red ,Kharip,105,50,50.0,7.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
278,Kolhapur,Red ,Kharip,110,50,50.0,7.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
279,Kolhapur,Red ,Kharip,115,50,50.0,7.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
280,Kolhapur,Red ,Kharip,120,50,50.0,7.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
281,Kolhapur,Red ,Kharip,125,50,50.0,7.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
282,Kolhapur,Red ,Kharip,130,50,50.0,7.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
283,Kolhapur,Red ,Kharip,135,50,50.0,7.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
284,Kolhapur,Red ,Kharip,140,50,50.0,7.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
285,Kolhapur,Red ,Kharip,145,50,50.0,7.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
286,Kolhapur,Red ,Kharip,150,50,50.0,7.0,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
287,Kolhapur,Red ,Kharip,100,55,55.0,7.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
288,Kolhapur,Red ,Kharip,105,55,55.0,7.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
289,Kolhapur,Red ,Kharip,110,55,55.0,7.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
290,Kolhapur,Red ,Kharip,115,55,55.0,7.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
291,Kolhapur,Red ,Kharip,120,55,55.0,7.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
292,Kolhapur,Red ,Kharip,125,55,55.0,7.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
293,Kolhapur,Red ,Kharip,130,55,55.0,7.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
294,Kolhapur,Red ,Kharip,135,55,55.0,7.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
295,Kolhapur,Red ,Kharip,140,55,55.0,7.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
296,Kolhapur,Red ,Kharip,145,55,55.0,7.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
297,Kolhapur,Red ,Kharip,150,55,55.0,7.5,900,30,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
298,Kolhapur,Red ,Kharip,100,60,60.0,6.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
299,Kolhapur,Red ,Kharip,105,60,60.0,6.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
300,Kolhapur,Red ,Kharip,110,60,60.0,6.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
301,Kolhapur,Red ,Kharip,115,60,60.0,6.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
302,Kolhapur,Red ,Kharip,120,60,60.0,6.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
303,Kolhapur,Red ,Kharip,125,60,60.0,6.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
304,Kolhapur,Red ,Kharip,130,60,60.0,6.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
305,Kolhapur,Red ,Kharip,135,60,60.0,6.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
306,Kolhapur,Red ,Kharip,140,60,60.0,6.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
307,Kolhapur,Red ,Kharip,145,60,60.0,6.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
308,Kolhapur,Red ,Kharip,150,60,60.0,6.0,1000,35,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
309,Kolhapur,Red ,Kharip,100,40,65.0,6.5,800,25,Cotton,Bajra,Rice,MOP,Urea,SSP,https://www.youtube.com/live/vX-DfTU-KbE?feaTure=share
